조회일자,주문코드,지점명,상품코드,상품명,규격,수량,단위,단가,공급가,부가세,합계,대분류
2026-09-05,143742,역대짬뽕 다산1호점(14),140406,(쥬뗌)깐풍소스/칠리딥소스(금양/역대짬뽕전용)2kg,2kg*6,1,EA,12000,10909,1091,12000,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140645,(쥬뗌)냉동바지락살(역대짬뽕전용/중국산/10kg/과세)BOX,10kg,1,BOX,44500,40455,4045,44500,수산물류
2026-09-05,143742,역대짬뽕 다산1호점(14),140433,(쥬뗌)냉동홍합살(역대짬뽕전용/중국산/면세/10kg)BOX,10kg,1,BOX,75000,75000,0,75000,수산물류
2026-09-05,143742,역대짬뽕 다산1호점(14),140801,(쥬뗌)대왕오징어귀채(노랑/역대짬뽕전용/칠레산)5kg,5kg,1,BOX,29000,29000,0,29000,수산물류
2026-09-05,143742,역대짬뽕 다산1호점(14),140415,(쥬뗌)돼지(돈후지/유슬/짬뽕용채/L/15kg/역대짬뽕전용),(15KG)BOX,1,BOX,110000,110000,0,110000,축산물류
2026-09-05,143742,역대짬뽕 다산1호점(14),141093,(쥬뗌)돼지(돈후지/탕수육용/역대짬뽕전용)15kg,(5KG*3)BOX,2,BOX,114500,229000,0,229000,축산물류
2026-09-05,143742,역대짬뽕 다산1호점(14),130247,(쥬뗌)또또단무지(그래도/역대짬뽕전용/150g*80)BOX,box(80입),2,BOX,28000,50909,5091,56000,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140442,(쥬뗌)야채볶음밥(엄지/역대짬뽕전용/3kg*3)BOX,(3kg*3),1,BOX,45390,41264,4126,45390,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),141356,(쥬뗌)웰빙생단무지(그래도/역대짬뽕전용/2.5kg*4)BOX,(2.5kg*4),3,BOX,19500,53182,5318,58500,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),139779,(쥬뗌)짜장소스(비에이치앤/역대짬뽕전용/2kg*5)BOX,(2kg*5)BOX,1,BOX,75000,68182,6818,75000,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140418,(쥬뗌)참깨향기름(고향식품/역대짬뽕전용)1.8L,1.8L*8,2,EA,12100,22000,2200,24200,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140437,(쥬뗌)칼집대왕오징어몸채(빨강/역대짬뽕전용)5kg,5Kg,2,BOX,30000,60000,0,60000,수산물류
2026-09-05,143742,역대짬뽕 다산1호점(14),101703,간장(마산몽고/진)13L,13L,1,통,25500,23182,2318,25500,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140115,깐메추리알(대림)1kg,1kg*10,5,EA,8950,40682,4068,44750,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),116239,냉동다진마늘(황보/중국산★)1kg,1kg*10,2,EA,2690,5380,0,5380,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),116240,냉동다진생강(황보)1kg,1kg*10,2,EA,5370,10740,0,10740,농산물류
2026-09-05,143742,역대짬뽕 다산1호점(14),119318,당면(KO/역대/중화)2kg,2kg*5,3,EA,7600,20727,2073,22800,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140143,만두(담두/자만두)1.26kg,1.26kg*8,10,EA,6000,54545,5455,60000,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140724,만두(담두/짬뽕/노랑테잎)1kg,1kg*8(34알/봉),1,EA,8200,7455,745,8200,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140575,삼각멘보샤(지엔씨푸드/역대/15g*40ea)600g,15g*40ea*10pk,6,EA,10700,58364,5836,64200,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),105902,식초(롯데*환만*말)15L,15L,1,통,21600,19636,1964,21600,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140503,춘장(중찬명가/홀)2.5kg,2.5kg*4,1,팩,6980,6345,635,6980,공산품류
2026-09-05,143742,역대짬뽕 다산1호점(14),140472,한잎목이버섯(중찬명가)1kg,1kg*10,1,EA,25600,25600,0,25600,농산물류
2026-09-05,144176,역대짬뽕 송파점(95),140801,(쥬뗌)대왕오징어귀채(노랑/역대짬뽕전용/칠레산)5kg,5kg,2,BOX,29000,58000,0,58000,수산물류
2026-09-05,144176,역대짬뽕 송파점(95),130247,(쥬뗌)또또단무지(그래도/역대짬뽕전용/150g*80)BOX,box(80입),3,BOX,28000,76364,7636,84000,공산품류
2026-09-05,144176,역대짬뽕 송파점(95),140432,(쥬뗌)아주존백후추(승진/역대짬뽕전용)400g,400g*20,5,EA,11900,54091,5409,59500,공산품류
2026-09-05,144176,역대짬뽕 송파점(95),141356,(쥬뗌)웰빙생단무지(그래도/역대짬뽕전용/2.5kg*4)BOX,(2.5kg*4),3,BOX,19500,53182,5318,58500,공산품류
2026-09-05,144176,역대짬뽕 송파점(95),140412,(쥬뗌)중화면(면반죽★역대짬뽕전용/1.4kg*10)box,(1.4kg*10),3,BOX,58000,158182,15818,174000,공산품류
2026-09-05,144176,역대짬뽕 송파점(95),140437,(쥬뗌)칼집대왕오징어몸채(빨강/역대짬뽕전용)5kg,5Kg,4,BOX,30000,120000,0,120000,수산물류
2026-09-05,144176,역대짬뽕 송파점(95),136843,@김치(스탠다드/깍두기/중국산/10kg)box,(10kg)box,1,BOX,19300,19300,0,19300,공산품류
2026-09-05,144176,역대짬뽕 송파점(95),101703,간장(마산몽고/진)13L,13L,1,통,25500,23182,2318,25500,공산품류
2026-09-05,144176,역대짬뽕 송파점(95),140115,깐메추리알(대림)1kg,1kg*10,5,EA,8950,40682,4068,44750,공산품류
2026-09-05,144176,역대짬뽕 송파점(95),140575,삼각멘보샤(지엔씨푸드/역대/15g*40ea)600g,15g*40ea*10pk,10,EA,10700,97273,9727,107000,공산품류
2026-09-05,144176,역대짬뽕 송파점(95),139913,쌀(농협.알찬/한토래/신동진/국내산)20kg,20kg/50포(판),1,포,61100,61100,0,61100,농산물류
2026-09-05,144176,역대짬뽕 송파점(95),140503,춘장(중찬명가/홀)2.5kg,2.5kg*4,2,팩,6980,12691,1269,13960,공산품류
2026-09-05,144176,역대짬뽕 송파점(95),121564,키친타올(월드/파로마/135매*2)1팩,(130매*2)*12,8,팩,2000,14545,1455,16000,용품류
2026-09-05,143748,역대짬뽕 장안본점(98),116331,(면세)짜사이(대화)1kg,1kg*20,20,EA,1780,35600,0,35600,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),140426,(쥬뗌)간짜장소스(태영/역대짬뽕전용/1.8kg*5)BOX,(1.8kg*5)BOX,1,BOX,80000,72727,7273,80000,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),140440,(쥬뗌)게살볶음밥(엄지/역대짬뽕전용/3kg*3)BOX,(3kg*3),2,BOX,68490,124527,12453,136980,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),140424,(쥬뗌)고춧가루(조은/고운/역대짬뽕전용/20kg)BOX,20KG,1,BOX,290000,290000,0,290000,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),141468,(쥬뗌)깐쇼새우(그린푸드/31-40)1kg,1kg*10,3,EA,16300,44455,4445,48900,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),141467,(쥬뗌)꿔바로우(그린푸드/도톰등심)1kg,1kg*10,2,EA,9200,16727,1673,18400,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),140645,(쥬뗌)냉동바지락살(역대짬뽕전용/중국산/10kg/과세)BOX,10kg,1,BOX,44500,40455,4045,44500,수산물류
2026-09-05,143748,역대짬뽕 장안본점(98),140447,(쥬뗌)냉동솔방울오징어(역대짬뽕전용/중국산)10kg,10kg,1,BOX,79000,79000,0,79000,수산물류
2026-09-05,143748,역대짬뽕 장안본점(98),140449,(쥬뗌)냉동쭈꾸미(6미/역대짬뽕전용/베트남/180g*12)BOX,(180g*12),2,BOX,32000,64000,0,64000,수산물류
2026-09-05,143748,역대짬뽕 장안본점(98),140433,(쥬뗌)냉동홍합살(역대짬뽕전용/중국산/면세/10kg)BOX,10kg,1,BOX,75000,75000,0,75000,수산물류
2026-09-05,143748,역대짬뽕 장안본점(98),140911,(쥬뗌)냉면육수(벌크/농우/역대짬뽕전용/5kg*2)box,5kg*2EA,1,BOX,20000,18182,1818,20000,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),140801,(쥬뗌)대왕오징어귀채(노랑/역대짬뽕전용/칠레산)5kg,5kg,4,BOX,29000,116000,0,116000,수산물류
2026-09-05,143748,역대짬뽕 장안본점(98),140802,(쥬뗌)대왕오징어몸살편채(검정/역대짬뽕전용/칠레산)5kg,5kg,8,BOX,29000,232000,0,232000,수산물류
2026-09-05,143748,역대짬뽕 장안본점(98),140415,(쥬뗌)돼지(돈후지/유슬/짬뽕용채/L/15kg/역대짬뽕전용),(15KG)BOX,3,BOX,110000,330000,0,330000,축산물류
2026-09-05,143748,역대짬뽕 장안본점(98),140416,(쥬뗌)돼지(돈후지/짜장/L/역대짬뽕전용)15kg,(5KG*3)BOX,1,BOX,110000,110000,0,110000,축산물류
2026-09-05,143748,역대짬뽕 장안본점(98),141093,(쥬뗌)돼지(돈후지/탕수육용/역대짬뽕전용)15kg,(5KG*3)BOX,5,BOX,114500,572500,0,572500,축산물류
2026-09-05,143748,역대짬뽕 장안본점(98),130247,(쥬뗌)또또단무지(그래도/역대짬뽕전용/150g*80)BOX,box(80입),4,BOX,28000,101818,10182,112000,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),140427,(쥬뗌)생새우살(71-91/역대짬뽕전용/중국산/9kg)BOX,9kg,1,BOX,131000,131000,0,131000,수산물류
2026-09-05,143748,역대짬뽕 장안본점(98),140442,(쥬뗌)야채볶음밥(엄지/역대짬뽕전용/3kg*3)BOX,(3kg*3),3,BOX,45390,123791,12379,136170,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),140478,(쥬뗌)원형지단(화산/풍림/역대짬뽕범용)900g,900g*10,3,EA,9800,26727,2673,29400,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),141356,(쥬뗌)웰빙생단무지(그래도/역대짬뽕전용/2.5kg*4)BOX,(2.5kg*4),4,BOX,19500,70909,7091,78000,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),141469,(쥬뗌)유린기(그린푸드/한입/등심)1kg,1kg*10,2,EA,8100,14727,1473,16200,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),140412,(쥬뗌)중화면(면반죽★역대짬뽕전용/1.4kg*10)box,(1.4kg*10),12,BOX,58000,632727,63273,696000,공산품류
2026-09-05,143748,역대짬뽕 장안본점(98),140419,(쥬뗌)짬뽕소스(대원/자품아이지/역대짬뽕전용/묶음재료/자품/9.65kg)BOX,9.65kg,1,BOX,94000,85455,8545,94000,공산품류
