조회일자,주문코드,지점명,상품코드,상품명,규격,수량,단위,단가,공급가,부가세,합계,대분류
2026-03-11,143742,역대짬뽕 다산1호점(14),140801,(쥬뗌)대왕오징어귀채(노랑/역대짬뽕전용/칠레산)5kg,5kg,2,BOX,44100,88200,0,88200,수산물류
2026-03-11,143742,역대짬뽕 다산1호점(14),140419,(쥬뗌)짬뽕소스(대원/역대짬뽕전용/묶음재료/자품/9.65kg)BOX,9.65kg,1,BOX,94000,85455,8545,94000,공산품류
2026-03-11,143742,역대짬뽕 다산1호점(14),140437,(쥬뗌)칼집대왕오징어몸채(빨강/역대짬뽕전용)5kg,5Kg,4,BOX,49100,196400,0,196400,수산물류
2026-03-11,143742,역대짬뽕 다산1호점(14),133806,■종이컵(일반/184ml/안다미로)BOX,(6.5oz*50)*20,1,BOX,10200,9273,927,10200,용품류
2026-03-11,143742,역대짬뽕 다산1호점(14),140143,만두(담두/자만두)1.26kg,1.26kg*8,5,EA,6000,27273,2727,30000,공산품류
2026-03-11,143742,역대짬뽕 다산1호점(14),140575,삼각멘보샤(지엔씨푸드/역대/15g*40ea)600g,15g*40ea*10pk,2,EA,10700,19455,1945,21400,공산품류
2026-03-11,143742,역대짬뽕 다산1호점(14),101227,튀김가루(대한/곰표)1kg,1kg*10,1,EA,2000,1818,182,2000,공산품류
2026-03-11,144196,역대짬뽕 두정점(IOI),140433,(쥬뗌)냉동홍합살(역대짬뽕전용/중국산/면세/10kg)BOX,10kg,1,BOX,67100,67100,0,67100,수산물류
2026-03-11,144196,역대짬뽕 두정점(IOI),140416,(쥬뗌)돼지(돈후지/짜장/L/역대짬뽕전용)15kg,(5KG*3)BOX,2,BOX,110000,220000,0,220000,축산물류
2026-03-11,144196,역대짬뽕 두정점(IOI),140412,(쥬뗌)중화면(면반죽★역대짬뽕전용/1.4kg*10)box,(1.4kg*10),3,BOX,58000,158182,15818,174000,공산품류
2026-03-11,144196,역대짬뽕 두정점(IOI),116239,냉동다진마늘(황보/중국산/빨강)1kg,1kg*10,1,EA,2630,2630,0,2630,공산품류
2026-03-11,144196,역대짬뽕 두정점(IOI),116240,냉동다진생강(황보)1kg,1kg*10,1,EA,5300,5300,0,5300,농산물류
2026-03-11,144196,역대짬뽕 두정점(IOI),140143,만두(담두/자만두)1.26kg,1.26kg*8,32,EA,6000,174545,17455,192000,공산품류
2026-03-11,144196,역대짬뽕 두정점(IOI),105397,양송이버섯캔(대화*특편)2.84kg,2.84kg*6,1,EA,8900,8091,809,8900,공산품류
2026-03-11,144196,역대짬뽕 두정점(IOI),119904,죽순캔(대화*편)2.84kg,2.84kg*6,1,EA,5650,5136,514,5650,공산품류
2026-03-11,144196,역대짬뽕 두정점(IOI),121597,표고버섯캔(대화*채)2.84kg,2.8kg*6,1,EA,5980,5436,544,5980,공산품류
2026-03-11,144196,역대짬뽕 두정점(IOI),135849,흰설탕(대한제당/정백/푸드림/하얀)15kg,15kg,1,포,23600,21455,2145,23600,공산품류
2026-03-11,143737,역대짬뽕 송탄점(99),140432,(쥬뗌)아주존백후추(승진/역대짬뽕전용)400g,400g*20,5,EA,10820,49182,4918,54100,공산품류
2026-03-11,143737,역대짬뽕 송탄점(99),141356,(쥬뗌)웰빙생단무지(그래도/역대짬뽕전용/2.5kg*4)BOX,(2.5kg*4),1,BOX,27800,25273,2527,27800,공산품류
2026-03-11,143737,역대짬뽕 송탄점(99),140412,(쥬뗌)중화면(면반죽★역대짬뽕전용/1.4kg*10)box,(1.4kg*10),2,BOX,54600,99273,9927,109200,공산품류
2026-03-11,143737,역대짬뽕 송탄점(99),140437,(쥬뗌)칼집대왕오징어몸채(빨강/역대짬뽕전용)5kg,5Kg,2,BOX,49100,98200,0,98200,수산물류
2026-03-11,143737,역대짬뽕 송탄점(99),116321,순두부(진선*콩:수입산)400g,400g*40,5,EA,564,2820,0,2820,공산품류
2026-03-11,143737,역대짬뽕 송탄점(99),104128,완두콩(삼아/캔/小)400g,400g*24,3,EA,1200,3273,327,3600,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),140440,(쥬뗌)게살볶음밥(엄지/역대짬뽕전용/3kg*3)BOX,(3kg*3),1,BOX,68490,62264,6226,68490,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),140645,(쥬뗌)냉동바지락살(역대짬뽕전용/중국산/10kg/과세)BOX,10kg,1,BOX,44500,40455,4045,44500,수산물류
2026-03-11,144176,역대짬뽕 송파점(95),140447,(쥬뗌)냉동솔방울오징어(역대짬뽕전용/중국산)10kg,10kg,1,BOX,79000,79000,0,79000,수산물류
2026-03-11,144176,역대짬뽕 송파점(95),140433,(쥬뗌)냉동홍합살(역대짬뽕전용/중국산/면세/10kg)BOX,10kg,1,BOX,67100,67100,0,67100,수산물류
2026-03-11,144176,역대짬뽕 송파점(95),140444,(쥬뗌)데리야끼소스(태영/역대짬뽕전용)5kg,5kg,2,EA,28000,50909,5091,56000,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),141093,(쥬뗌)돼지(돈후지/탕수육용/역대짬뽕전용)15kg,(5KG*3)BOX,2,BOX,111500,223000,0,223000,축산물류
2026-03-11,144176,역대짬뽕 송파점(95),130247,(쥬뗌)또또단무지(그래도/역대짬뽕전용/150g*80)BOX,box(80입),2,BOX,28000,50909,5091,56000,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),140427,(쥬뗌)생새우살(71-91/역대짬뽕전용/중국산/9kg)BOX,9kg,1,BOX,131000,131000,0,131000,수산물류
2026-03-11,144176,역대짬뽕 송파점(95),140442,(쥬뗌)야채볶음밥(엄지/역대짬뽕전용/3kg*3)BOX,(3kg*3),1,BOX,45390,41264,4126,45390,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),141356,(쥬뗌)웰빙생단무지(그래도/역대짬뽕전용/2.5kg*4)BOX,(2.5kg*4),2,BOX,19500,35455,3545,39000,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),140412,(쥬뗌)중화면(면반죽★역대짬뽕전용/1.4kg*10)box,(1.4kg*10),4,BOX,58000,210909,21091,232000,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),140490,감자전분(고성산업)20kg,20kg,2,포,48000,87273,8727,96000,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),104734,다시다(화미다시*쇠고기골드)2kg +,2kg*6,2,EA,14100,25636,2564,28200,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),138141,롤팩(깔끄미/미니/400매)17cm,17*25cm*20입,2,EA,3050,5545,555,6100,용품류
2026-03-11,144176,역대짬뽕 송파점(95),138143,롤팩(깔끄미/중/380매)30cm,30*40cm*12입,12,EA,6500,70909,7091,78000,용품류
2026-03-11,144176,역대짬뽕 송파점(95),140143,만두(담두/자만두)1.26kg,1.26kg*8,16,EA,6000,87273,8727,96000,공산품류
2026-03-11,144176,역대짬뽕 송파점(95),101227,튀김가루(대한/곰표)1kg,1kg*10,3,EA,2000,5455,545,6000,공산품류
2026-03-11,143748,역대짬뽕 장안본점(98),139779,(쥬뗌)짜장소스(태영/역대짬뽕전용/2kg*5)BOX,(2kg*5)BOX,10,BOX,75000,681818,68182,750000,공산품류
2026-03-11,143748,역대짬뽕 장안본점(98),108259,@농산(가지*특*국산)낱개,EA,5,EA,1570,7850,0,7850,농산물류
2026-03-11,143748,역대짬뽕 장안본점(98),140640,@돼지(등갈비/스페인)500g,500g,3,EA,6880,20640,0,20640,축산물류
