조회일자,주문코드,지점명,상품코드,상품명,규격,수량,단위,단가,공급가,부가세,합계,대분류
2026-06-02,143742,역대짬뽕 다산1호점(14),140645,(쥬뗌)냉동바지락살(역대짬뽕전용/중국산/10kg/과세)BOX,10kg,1,BOX,44500,40455,4045,44500,수산물류
2026-06-02,143742,역대짬뽕 다산1호점(14),140433,(쥬뗌)냉동홍합살(역대짬뽕전용/중국산/면세/10kg)BOX,10kg,1,BOX,75000,75000,0,75000,수산물류
2026-06-02,143742,역대짬뽕 다산1호점(14),140801,(쥬뗌)대왕오징어귀채(노랑/역대짬뽕전용/칠레산)5kg,5kg,2,BOX,46100,92200,0,92200,수산물류
2026-06-02,143742,역대짬뽕 다산1호점(14),140416,(쥬뗌)돼지(돈후지/짜장/L/역대짬뽕전용)15kg,(5KG*3)BOX,1,BOX,110000,110000,0,110000,축산물류
2026-06-02,143742,역대짬뽕 다산1호점(14),141093,(쥬뗌)돼지(돈후지/탕수육용/역대짬뽕전용)15kg,(5KG*3)BOX,1,BOX,114500,114500,0,114500,축산물류
2026-06-02,143742,역대짬뽕 다산1호점(14),140412,(쥬뗌)중화면(면반죽★역대짬뽕전용/1.4kg*10)box,(1.4kg*10),3,BOX,58000,158182,15818,174000,공산품류
2026-06-02,143742,역대짬뽕 다산1호점(14),140437,(쥬뗌)칼집대왕오징어몸채(빨강/역대짬뽕전용)5kg,5Kg,4,BOX,50100,200400,0,200400,수산물류
2026-06-02,143742,역대짬뽕 다산1호점(14),140490,감자전분(고성산업)20kg,20kg,1,포,48800,44364,4436,48800,공산품류
2026-06-02,143742,역대짬뽕 다산1호점(14),140143,만두(담두/자만두)1.26kg,1.26kg*8,8,EA,6000,43636,4364,48000,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),116331,(면세)짜사이(대화)1kg,1kg*20,20,EA,1780,35600,0,35600,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),141468,(쥬뗌)깐쇼새우(그린푸드/31-40)1kg,1kg*10,5,EA,16200,73636,7364,81000,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),141467,(쥬뗌)꿔바로우(그린푸드/도톰등심)1kg,1kg*10,3,EA,9200,25091,2509,27600,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),140645,(쥬뗌)냉동바지락살(역대짬뽕전용/중국산/10kg/과세)BOX,10kg,1,BOX,44500,40455,4045,44500,수산물류
2026-06-02,143748,역대짬뽕 장안본점(98),140433,(쥬뗌)냉동홍합살(역대짬뽕전용/중국산/면세/10kg)BOX,10kg,1,BOX,75000,75000,0,75000,수산물류
2026-06-02,143748,역대짬뽕 장안본점(98),140422,(쥬뗌)닭정육(브라질산/그래도/깐풍기용/역대짬뽕전용)5.5kg,5.5kg*3,1,팩,58850,58850,0,58850,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),141093,(쥬뗌)돼지(돈후지/탕수육용/역대짬뽕전용)15kg,(5KG*3)BOX,4,BOX,114500,458000,0,458000,축산물류
2026-06-02,143748,역대짬뽕 장안본점(98),130247,(쥬뗌)또또단무지(그래도/역대짬뽕전용/150g*80)BOX,box(80입),3,BOX,28000,76364,7636,84000,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),140427,(쥬뗌)생새우살(71-91/역대짬뽕전용/중국산/9kg)BOX,9kg,1,BOX,131000,131000,0,131000,수산물류
2026-06-02,143748,역대짬뽕 장안본점(98),140434,(쥬뗌)아주존생겨자(승진/역대짬뽕전용)200g,200g*40,4,EA,3270,11891,1189,13080,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),140478,(쥬뗌)원형지단(화산/풍림/역대짬뽕범용)900g,900g*10,10,EA,9800,89091,8909,98000,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),141356,(쥬뗌)웰빙생단무지(그래도/역대짬뽕전용/2.5kg*4)BOX,(2.5kg*4),1,BOX,19500,17727,1773,19500,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),141469,(쥬뗌)유린기(그린푸드/한입/등심)1kg,1kg*10,3,EA,8100,22091,2209,24300,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),140408,(쥬뗌)유크림소스(S)(금양/역대짬뽕전용)2kg,2kg*6,2,EA,12000,21818,2182,24000,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),140412,(쥬뗌)중화면(면반죽★역대짬뽕전용/1.4kg*10)box,(1.4kg*10),3,BOX,58000,158182,15818,174000,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),140411,(쥬뗌)중화면(얇은면/밀면/소면/역대짬뽕전용/1kg*10)box,(1kg*10),1,BOX,44000,40000,4000,44000,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),140418,(쥬뗌)참깨향기름(고향식품/역대짬뽕전용)1.8L,1.8L*8,8,EA,12100,88000,8800,96800,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),136843,@김치(스탠다드/깍두기/중국산/10kg)box,(10kg)box,1,BOX,19300,19300,0,19300,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),108352,@농산(애호박*인큐*국산)낱개,EA,2,EA,2010,4020,0,4020,농산물류
2026-06-02,143748,역대짬뽕 장안본점(98),108645,@도토리묵(낱개.1모)400g,(400g)1모,1,모,820,820,0,820,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),136582,@모두부(명품/찌게용)300g,300g,10,EA,1410,14100,0,14100,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),107862,@세제(홈스타/스프레이/주방용)725ml,725ml*12,1,EA,5290,4809,481,5290,용품류
2026-06-02,143748,역대짬뽕 장안본점(98),133806,■종이컵(일반/184ml/안다미로)BOX,(6.5oz*50)*20,1,BOX,10400,9455,945,10400,용품류
2026-06-02,143748,역대짬뽕 장안본점(98),140115,깐메추리알(대림)1kg,1kg*10,3,EA,8950,24409,2441,26850,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),104734,다시다(화미다시*쇠고기골드)2kg +,2kg*6,6,EA,14100,76909,7691,84600,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),119318,당면(KO/역대/중화)2kg,2kg*5,5,EA,7600,34545,3455,38000,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),140143,만두(담두/자만두)1.26kg,1.26kg*8,16,EA,6000,87273,8727,96000,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),105231,물만두(대림/한입가득)1.35kg,1.35kg*6,3,EA,7720,21055,2105,23160,공산품류
2026-06-02,143748,역대짬뽕 장안본점(98),135903,물비누(엘지/하이퐁)12kg,(11.8L)12kg,1,통,15900,14455,1445,15900,용품류
